index,left,top,right,bottom,section,line,content
544,1298.40625,760.0,1315.40625,870.0,,5,r
545,1315.5625,760.0,1334.5625,870.0,,5,s
546,1334.28125,760.0,1345.28125,870.0,,5,.
547,1345.640625,760.0,1359.640625,870.0,,5,”
548,1360.046875,760.0,1370.046875,870.0,,5, 
549,1370.0,760.0,1392.0,870.0,,5,S
550,1391.71875,760.0,1416.71875,870.0,,5,h
551,1416.28125,760.0,1439.28125,870.0,,5,e
552,1439.6875,760.0,1449.6875,870.0,,5, 
553,1449.84375,760.0,1468.84375,870.0,,5,s
554,1469.28125,760.0,1491.28125,870.0,,5,a
555,1491.59375,760.0,1501.59375,870.0,,5,i
556,1501.1875,760.0,1526.1875,870.0,,5,d
557,1526.59375,760.0,1536.59375,870.0,,5, 
558,1536.75,760.0,1555.75,870.0,,5,s
559,1555.46875,760.0,1580.46875,870.0,,5,h
560,1580.03125,760.0,1603.03125,870.0,,5,e
561,1603.4375,760.0,1613.4375,870.0,,5, 
562,1613.875,760.0,1644.875,870.0,,5,w
563,1645.3125,760.0,1667.3125,870.0,,5,a
564,1667.46875,760.0,1686.46875,870.0,,5,s
565,1686.875,760.0,1696.875,870.0,,5, 
566,1697.28125,760.0,1734.28125,870.0,,5,m
567,1734.484375,760.0,1758.484375,870.0,,5,o
568,1757.0,760.0,1778.0,870.0,,5,v
569,1777.5625,760.0,1800.5625,870.0,,5,e
570,1800.15625,760.0,1825.15625,870.0,,5,d
571,1825.5625,760.0,1835.5625,870.0,,5, 
572,1835.15625,760.0,1860.15625,870.0,,5,b
573,1858.765625,760.0,1879.765625,870.0,,5,y
574,80.4375,870.0,94.4375,980.0,,6,t
575,94.15625,870.0,119.15625,980.0,,6,h
576,118.71875,870.0,141.71875,980.0,,6,e
577,142.125,870.0,152.125,980.0,,6, 
578,152.5625,870.0,174.5625,980.0,,6,a
579,174.078125,870.0,191.078125,980.0,,6,r
580,190.59375,870.0,207.59375,980.0,,6,r
581,207.90625,870.0,217.90625,980.0,,6,i
582,217.21875,870.0,238.21875,980.0,,6,v
583,238.65625,870.0,260.65625,980.0,,6,a
584,260.96875,870.0,270.96875,980.0,,6,l
585,271.375,870.0,281.375,980.0,,6, 
586,281.578125,870.0,305.578125,980.0,,6,o
587,303.34375,870.0,319.34375,980.0,,6,f
588,319.75,870.0,329.75,980.0,,6, 
589,330.1875,870.0,344.1875,980.0,,6,t
590,343.90625,870.0,368.90625,980.0,,6,h
591,368.46875,870.0,391.46875,980.0,,6,e
592,391.875,870.0,401.875,980.0,,6, 
593,402.28125,870.0,439.28125,980.0,,6,m
594,438.84375,870.0,461.84375,980.0,,6,e
595,462.0,870.0,481.0,980.0,,6,s
596,481.15625,870.0,500.15625,980.0,,6,s
597,500.59375,870.0,522.59375,980.0,,6,a
598,522.1875,870.0,547.1875,980.0,,6,g
599,546.75,870.0,569.75,980.0,,6,e
600,569.46875,870.0,580.46875,980.0,,6,","
601,580.875,870.0,590.875,980.0,,6, 
602,591.3125,870.0,613.3125,980.0,,6,a
603,613.625,870.0,623.625,980.0,,6,l
604,624.0625,870.0,638.0625,980.0,,6,t
605,637.78125,870.0,662.78125,980.0,,6,h
606,662.984375,870.0,686.984375,980.0,,6,o
607,686.703125,870.0,711.703125,980.0,,6,u
608,711.296875,870.0,736.296875,980.0,,6,g
609,736.015625,870.0,761.015625,980.0,,6,h
610,761.421875,870.0,771.421875,980.0,,6, 
611,771.578125,870.0,790.578125,980.0,,6,s
612,790.296875,870.0,815.296875,980.0,,6,h
613,814.859375,870.0,837.859375,980.0,,6,e
614,838.265625,870.0,848.265625,980.0,,6, 
615,847.984375,870.0,872.984375,980.0,,6,h
616,873.421875,870.0,895.421875,980.0,,6,a
617,895.015625,870.0,920.015625,980.0,,6,d
618,920.421875,870.0,930.421875,980.0,,6, 
619,930.140625,870.0,955.140625,980.0,,6,n
620,955.34375,870.0,979.34375,980.0,,6,o
621,979.78125,870.0,993.78125,980.0,,6,t
622,994.1875,870.0,1004.1875,980.0,,6, 
623,1004.546875,870.0,1025.546875,980.0,,6,k
624,1025.265625,870.0,1050.265625,980.0,,6,n
625,1050.46875,870.0,1074.46875,980.0,,6,o
626,1074.109375,870.0,1105.109375,980.0,,6,w
627,1104.828125,870.0,1129.828125,980.0,,6,n
628,1130.234375,870.0,1140.234375,980.0,,6, 
629,1139.953125,870.0,1164.953125,980.0,,6,h
630,1164.515625,870.0,1187.515625,980.0,,6,e
631,1187.03125,870.0,1204.03125,980.0,,6,r
632,1204.4375,870.0,1214.4375,980.0,,6, 
633,1214.03125,870.0,1239.03125,980.0,,6,g
634,1238.546875,870.0,1255.546875,980.0,,6,r
635,1255.1875,870.0,1277.1875,980.0,,6,a
636,1276.90625,870.0,1301.90625,980.0,,6,n
637,1301.5,870.0,1326.5,980.0,,6,d
638,1324.265625,870.0,1340.265625,980.0,,6,f
639,1340.703125,870.0,1362.703125,980.0,,6,a
640,1363.140625,870.0,1377.140625,980.0,,6,t
641,1376.859375,870.0,1401.859375,980.0,,6,h
642,1401.421875,870.0,1424.421875,980.0,,6,e
643,1423.9375,870.0,1440.9375,980.0,,6,r
644,1441.34375,870.0,1451.34375,980.0,,6, 
645,1450.9375,870.0,1475.9375,980.0,,6,b
646,1475.5,870.0,1498.5,980.0,,6,e
647,1498.703125,870.0,1517.703125,980.0,,6,c
648,1518.140625,870.0,1540.140625,980.0,,6,a
649,1539.859375,870.0,1564.859375,980.0,,6,u
650,1565.015625,870.0,1584.015625,980.0,,6,s
651,1583.578125,870.0,1606.578125,980.0,,6,e
652,1606.984375,870.0,1616.984375,980.0,,6, 
653,1616.703125,870.0,1641.703125,980.0,,6,h
654,1641.265625,870.0,1664.265625,980.0,,6,e
655,1664.671875,870.0,1674.671875,980.0,,6, 
656,1674.265625,870.0,1699.265625,980.0,,6,d
657,1699.578125,870.0,1709.578125,980.0,,6,i
658,1709.140625,870.0,1732.140625,980.0,,6,e
659,1731.734375,870.0,1756.734375,980.0,,6,d
660,1756.453125,870.0,1767.453125,980.0,,6,","
661,1767.859375,870.0,1777.859375,980.0,,6, 
662,1778.296875,870.0,1800.296875,980.0,,6,a
663,1800.734375,870.0,1814.734375,980.0,,6,t
664,1815.140625,870.0,1825.140625,980.0,,6, 
665,1825.578125,870.0,1839.578125,980.0,,6,t
666,1839.296875,870.0,1864.296875,980.0,,6,h
667,1863.859375,870.0,1886.859375,980.0,,6,e
668,80.4375,980.0,102.4375,1090.0,,7,a
669,102.03125,980.0,127.03125,1090.0,,7,g
670,126.59375,980.0,149.59375,1090.0,,7,e
671,150.0,980.0,160.0,1090.0,,7, 
672,160.203125,980.0,184.203125,1090.0,,7,o
673,181.96875,980.0,197.96875,1090.0,,7,f
674,198.375,980.0,208.375,1090.0,,7, 
675,208.25,980.0,231.25,1090.0,,7,5
676,231.125,980.0,254.125,1090.0,,7,4
677,253.84375,980.0,264.84375,1090.0,,7,","
678,265.25,980.0,275.25,1090.0,,7, 
679,275.40625,980.0,294.40625,1090.0,,7,s
680,294.71875,980.0,304.71875,1090.0,,7,i
681,304.875,980.0,325.875,1090.0,,7,x
682,326.28125,980.0,336.28125,1090.0,,7, 
683,335.6875,980.0,356.6875,1090.0,,7,y
684,356.25,980.0,379.25,1090.0,,7,e
685,379.6875,980.0,401.6875,1090.0,,7,a
686,401.203125,980.0,418.203125,1090.0,,7,r
687,418.359375,980.0,437.359375,1090.0,,7,s
688,437.765625,980.0,447.765625,1090.0,,7, 
689,447.359375,980.0,472.359375,1090.0,,7,b
690,471.921875,980.0,494.921875,1090.0,,7,e
691,492.6875,980.0,508.6875,1090.0,,7,f
692,508.890625,980.0,532.890625,1090.0,,7,o
693,532.40625,980.0,549.40625,1090.0,,7,r
694,548.171875,980.0,571.171875,1090.0,,7,e
695,571.578125,980.0,581.578125,1090.0,,7, 
696,581.734375,980.0,600.734375,1090.0,,7,s
697,600.453125,980.0,625.453125,1090.0,,7,h
698,625.015625,980.0,648.015625,1090.0,,7,e
699,648.421875,980.0,658.421875,1090.0,,7, 
700,658.859375,980.0,689.859375,1090.0,,7,w
701,690.296875,980.0,712.296875,1090.0,,7,a
702,712.453125,980.0,731.453125,1090.0,,7,s
703,731.859375,980.0,741.859375,1090.0,,7, 
704,741.453125,980.0,766.453125,1090.0,,7,b
705,766.65625,980.0,790.65625,1090.0,,7,o
706,790.171875,980.0,807.171875,1090.0,,7,r
707,806.890625,980.0,831.890625,1090.0,,7,n
708,831.609375,980.0,842.609375,1090.0,,7,.
